Feature1 ,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12,Feature13,Feature14,Feature15,Feature16,Feature17,Feature18,Feature19,Feature20,Class
-4.320725895,6.694864709,-0.138795814,-1.678416281,-10.1399124,-1.974125362,5.051638372,6.094337337,1.122256698,2.051081547,-0.038965214,-2.464383323,-0.537196805,2.125447009,-0.624724434,-4.05881537,-0.689962396,2.917039496,-2.117969545,-0.895208337,2
-0.053417237,-3.178816711,-2.167640842,-6.917742184,2.871946689,2.454637812,10.04476305,3.299834439,-2.043041706,2.682827847,3.470901801,-4.32120697,-0.984417108,-3.318474116,10.05590732,-0.001631786,-0.117958602,-0.074956127,0.649133912,4.522129919,2
-3.190917918,-8.606236921,-6.927342452,-4.656056506,5.271226573,7.85457673,9.411403328,3.77014933,0.64569439,-1.407180583,6.674840896,1.883596081,0.935218204,0.946092005,5.819371185,-0.364271473,-1.098143062,0.692800706,0.236376221,-0.088087528,2
1.924727007,-11.41011574,-6.396979896,2.715684221,-7.417326049,4.896120582,1.807936599,-4.773044566,-1.72599069,-3.35053909,-2.196697511,-1.330589322,10.24265968,3.498848167,-4.081284532,1.235842767,-5.905186526,4.427279823,6.653480171,-2.447305684,2
3.226969284,6.851535747,-12.3410183,-0.403175219,-0.732397675,0.02132168,-7.739166653,-1.251365575,-0.962169666,-1.195382713,5.272865468,-0.802798002,-1.843981907,1.282228556,3.671348738,4.197589905,-0.35651049,2.006025163,-2.944624653,-0.020059566,2
5.862261883,-8.320972534,-7.774306945,-6.007375194,-0.891859063,2.308027847,-1.53152898,-2.424717479,4.786420531,1.156438858,0.767510256,2.277402254,-3.435532004,2.764078615,-2.225849519,7.476384157,2.327421256,-1.307590411,3.198099913,1.49000914,2
3.257653695,0.680248611,3.510559154,8.651976146,-4.423184849,-3.478325158,-2.658893216,0.675713747,-0.459272342,3.494812969,3.481742674,0.470360397,1.982474888,-1.495701289,-0.043166664,-2.515495249,3.742829153,-3.060345138,0.665332956,-0.38437563,2
-2.640069638,-3.44943421,-12.83824355,5.54001829,-1.522043901,-1.998976065,-3.372015763,1.406452374,7.535646303,5.602675203,-0.743817571,-5.334179096,-0.707901258,-4.864133005,1.138141701,3.804745978,-1.453729974,0.081941323,-3.307182041,-2.254989163,2
2.384328054,-5.65278664,-7.90646765,-0.001383667,-13.76948978,-4.804504074,1.145426475,-9.3699017,1.383171939,2.593006518,2.933625922,-0.785838696,-4.844500681,0.916826579,-4.576734973,1.582721689,-0.507311195,-1.255675404,0.160531574,1.54809155,2
6.76363997,-0.393728737,-7.152336957,-4.995055434,-7.013360513,-2.647566178,-4.783007801,-1.142664636,1.594834226,4.831439585,-0.548528488,1.444486536,-4.370642066,3.201248851,8.518641983,4.607876281,-1.731684438,4.006699929,-3.915461744,-2.816463268,2
-4.070012712,-6.683522824,6.095338284,-0.517389123,-2.261765973,-8.543180315,1.189723642,-4.482742834,3.084252247,5.660704683,1.707225551,-0.32901835,-0.913482693,-1.680703352,4.753013582,-1.739257303,-1.393554482,-1.483053748,-0.985240603,-1.483132101,2
10.90148592,9.507784791,0.654508725,-5.682189825,6.026871445,4.653324813,-1.613841752,-2.359952908,2.328752763,-0.232791476,-3.730542483,-2.597439283,-5.651535063,-0.021377701,3.20429967,-1.918064017,-3.795862317,0.322705374,-1.714296011,2.263751447,2
9.649388592,-0.303255263,-7.037328826,1.859246258,12.61784944,-2.907706275,0.343666929,-1.073117507,-2.24642596,-3.872153638,-0.358098558,1.259535543,-3.275561917,-2.521585896,2.883305468,-6.587068918,-2.765689672,1.132218883,3.728830373,-0.857542875,2
15.18911763,4.368811473,-3.157301319,2.532327288,7.077742874,-2.263411093,-0.379027213,0.817127809,4.342703788,3.81838242,-2.220189224,2.265549162,-0.204273875,1.865476939,3.014092979,-0.578236335,0.300430832,-5.074863167,-2.189294394,-1.503783318,2
10.16011635,-1.204043971,2.327366358,-1.578822692,5.375317931,-6.185571315,7.39293036,0.040501582,-1.407115822,1.02130865,0.863071945,-4.679582755,-3.331456435,1.051499107,-0.239170593,-0.24091377,-4.082983268,-1.024219821,4.505956518,3.370604486,2
6.784602683,-0.871231206,-9.152654298,-3.013749022,6.91334789,-3.211920358,-0.007212028,-1.818176952,8.527532598,2.343183655,3.141720107,1.657909551,-2.821374275,-4.747471936,0.151699213,-1.897000811,0.66392193,8.310044752,2.17254903,-0.592291394,2
0.978437174,-3.02974777,8.834177585,-5.494857,-5.839671499,-1.865270137,3.93064439,4.45406585,0.057052793,3.362208811,-4.523164935,3.681741235,-1.069287956,-0.424388092,5.023258533,-2.935571537,-1.691991018,0.490691256,-3.367902858,-1.412092265,2
-0.629247841,-4.247196224,10.83271265,-3.589854076,-3.888492673,-7.349823845,2.15294617,0.943783029,-1.193724462,-2.463442539,-4.624928406,5.441783642,5.370814152,-2.301099862,0.504569694,0.037143765,3.736299719,2.482932207,-0.769590694,-1.774836776,2
3.513020144,-9.259938742,-14.87913409,1.53500591,-9.931491679,-8.551048912,-2.033995711,0.264654956,-1.516340138,6.673421493,-3.381514081,-2.93693515,-3.326039995,7.817961992,-1.36019715,7.512183962,1.384322969,4.063381245,-5.911861626,-1.186598841,2
0.439338938,-4.201838001,8.944921079,8.687192922,-4.411885254,0.853925954,2.128677646,3.179399051,3.270994879,-0.563507653,0.245439265,-2.264459464,-2.834954152,0.215973897,0.229143206,2.433343028,0.387316834,-1.895137472,1.256146269,-2.656308991,2
9.311020721,1.40105016,-1.34257975,3.024468531,-6.923298092,-0.783630567,-7.135236603,0.46386548,-2.969316438,0.680070701,1.708051742,-0.254347256,3.918914737,4.527768288,-2.388518425,-0.171183505,-1.631448569,-0.711435009,1.515964889,1.583642702,2
11.07944263,3.60252257,-8.732029432,-1.6527395,8.214541818,2.073141626,3.510845017,3.347241084,4.351238841,0.278784859,0.263591344,1.502313355,3.045958586,0.763223734,0.140565902,0.868403635,-2.209386731,0.161722587,1.787199964,-0.62821995,2
3.761425975,-13.93526391,-1.197529354,0.934265067,-4.907432214,0.530878741,4.660833067,-1.002082513,-0.563101109,2.831948856,1.352858432,-1.559020706,2.707810714,-4.205992947,2.568922579,-4.526409372,0.410264845,-0.536117318,-0.740714384,6.571238808,2
7.025636389,2.663998293,-1.452237759,-2.565209444,-13.29327224,-3.04962468,-7.181517738,-10.34716481,1.235037159,-3.020589925,-2.002966769,-2.115683711,-1.14951858,0.784687345,2.154933762,0.444900931,-0.314923588,-2.525590718,1.874554401,2.941222469,2
18.15489664,4.96388794,-4.362308899,-1.8896407,4.550668141,-2.739619215,-2.876568979,1.094763883,-6.784428008,-0.472402137,-8.895577319,2.823195415,4.437805346,1.410423564,3.62963807,-0.361727628,0.862311147,-3.18219695,-0.835391611,2.783095693,2
11.33416153,7.119523443,0.727381108,4.87280029,-1.056030059,-1.507284108,-3.649084114,-2.625496237,-3.481614108,1.418584223,3.82954678,-4.057071718,-1.692743633,3.057434812,1.134169035,-2.63898683,0.25959464,-4.379849675,-0.825205379,-0.377509995,2
-10.35133259,-1.208396904,0.639551605,-3.513636763,-5.269012951,4.508659098,-0.872437748,2.527661554,1.741136401,8.180386603,-6.047630955,1.928708911,3.223108644,-1.657369313,1.073680707,1.20027177,-0.601052414,-0.338324913,-0.286828586,0.768227243,2
9.105033429,4.405255009,-4.15453172,4.420848698,-4.076081538,-3.102496387,-2.684873588,-1.54233719,-2.538111626,2.022684315,-0.904019345,4.307663716,-2.609353843,4.685503533,-1.393884059,-0.13889164,-0.637134153,0.801995337,3.152690908,4.231418407,2
9.368127777,9.101388273,-3.380883461,-0.378138888,-1.721710354,5.014797904,-5.222130989,3.064075297,1.090538952,2.17102498,-1.52150047,0.142921338,3.973054329,5.123598597,1.871552949,-0.799245854,-1.898968737,1.317194864,-3.543605665,0.491410567,2
0.105075005,-3.886601806,12.08079519,4.985173257,-5.416677186,1.261927637,4.286525972,-2.513353956,3.564649908,-3.055140533,-0.567324552,3.298247151,-3.79635121,2.834250297,-0.017722789,-1.717131351,-0.038287482,5.917956387,3.047040982,1.964403126,2
-6.616373918,1.391413142,-0.197427166,-6.253198476,-6.547355201,-13.94820726,6.839865229,2.401123626,2.270309628,5.101048478,-1.126604142,-0.119567137,-1.557150947,5.803419853,-4.900276491,-3.346923523,-5.49931657,4.017192375,0.478477676,0.746467794,2
16.54115134,-2.29243595,-1.191509115,2.375274567,8.049934651,-6.046533319,5.783345858,2.823021866,5.710306788,-0.520372445,-5.118423445,1.552032997,-0.625287029,-0.445539135,2.520916098,-0.075359706,-2.608088171,-1.25472285,2.392540991,0.496638459,2
15.5580617,10.05608281,-4.023947295,-2.113924877,2.481921719,-2.038517497,-3.620636308,-3.993862603,-3.788397995,-1.002599329,-5.944939699,-2.427473707,-2.874816299,3.222096101,0.117138971,-0.146207742,-1.706835184,-3.693545376,2.552694141,0.290913879,2
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
